Boots_texture_csv,,,,,,,,,,,
string (Id),string (name),sprite (Icon),texture (High),texture (Low),string (PrefabId),int (price gold),int (price diamond),int (price honor),string (conditionId),string (conditionNeedValue),string (Mesh Id) ,string (Normal),string (Specular)
1001,Boots01,Icon_Character01_Boots01,Boots01_H_C_01,Boots01_L_C_01,1001,0,0,0,0,0,1001,Boots01_H_N_01-03,Boots01_H_S_01-03
1002,Boots02,Icon_Character01_Boots02,Boots01_H_C_02,Boots01_L_C_02,1001,1000,100,0,1001,1001,1001,Boots01_H_N_01-03,Boots01_H_S_01-03
1003,Boots03,Icon_Character01_Boots03,Boots01_H_C_03,Boots01_L_C_03,1001,2000,200,0,1001,1002,1001,Boots01_H_N_01-03,Boots01_H_S_01-03
1004,Boots04,Icon_Character01_Boots04,Boots01_H_C_04,Boots01_L_C_04,1001,3000,300,0,1001,1003,1001,Boots01_H_N_04-06,Boots01_H_S_04-06
1005,Boots05,Icon_Character01_Boots05,Boots01_H_C_05,Boots01_L_C_05,1001,4000,400,0,1001,1004,1001,Boots01_H_N_04-06,Boots01_H_S_04-06
1006,Boots06,Icon_Character01_Boots06,Boots01_H_C_06,Boots01_L_C_06,1002,5000,500,0,1001,1005,1001,Boots01_H_N_04-06,Boots01_H_S_04-06
1007,Boots07,Icon_Character01_Boots07,Boots01_H_C_07,Boots01_L_C_07,1001,6000,600,0,1001,1006,1001,Boots01_H_N_07-09,Boots01_H_S_07-09
1008,Boots08,Icon_Character01_Boots08,Boots01_H_C_08,Boots01_L_C_08,1001,7000,700,0,1001,1007,1001,Boots01_H_N_07-09,Boots01_H_S_07-09
1009,Boots09,Icon_Character01_Boots09,Boots01_H_C_09,Boots01_L_C_09,1001,8000,800,0,1001,1008,1001,Boots01_H_N_07-09,Boots01_H_S_07-09
1010,Boots10,Icon_Character01_Boots10,Boots01_H_C_10,Boots01_L_C_10,1001,9000,900,0,1001,1009,1001,Boots01_H_N_10-12,Boots01_H_S_10-12
1011,Boots11,Icon_Character01_Boots11,Boots01_H_C_11,Boots01_L_C_11,1001,10000,1000,0,1001,1010,1001,Boots01_H_N_10-12,Boots01_H_S_10-12
1012,Boots12,Icon_Character01_Boots12,Boots01_H_C_12,Boots01_L_C_12,1001,11000,1100,0,1001,1011,1001,Boots01_H_N_10-12,Boots01_H_S_10-12
1013,Boots13,Icon_Character01_Boots13,Boots01_H_C_13,Boots01_L_C_13,1001,12000,1200,0,1001,1012,1001,Boots01_H_N_13-15,Boots01_H_S_13-15
1014,Boots14,Icon_Character01_Boots14,Boots01_H_C_14,Boots01_L_C_14,1001,13000,1300,0,1001,1013,1001,Boots01_H_N_13-15,Boots01_H_S_13-15
1015,Boots15,Icon_Character01_Boots14,Boots01_H_C_15,Boots01_L_C_15,1001,13000,1300,0,1001,1013,1001,Boots01_H_N_13-15,Boots01_H_S_13-15
1016,Boots16,Icon_Character01_Boots01,Boots02_H_C_01,Boots01_L_C_01,1002,1000,100,0,1001,1001,1002,Boots02_H_N_01-03,Boots02_H_S_01-03
1017,Boots17,Icon_Character01_Boots02,Boots02_H_C_02,Boots01_L_C_01,1002,2000,200,0,1001,1002,1002,Boots02_H_N_01-03,Boots02_H_S_01-03
1018,Boots18,Icon_Character01_Boots03,Boots02_H_C_03,Boots01_L_C_01,1002,2000,200,0,1001,1002,1002,Boots02_H_N_01-03,Boots02_H_S_01-03
1019,Boots19,Icon_Character01_Boots04,Boots02_H_C_04,Boots01_L_C_01,1002,3000,300,0,1001,1003,1002,Boots02_H_N_04-06,Boots02_H_S_04-06
1020,Boots20,Icon_Character01_Boots05,Boots02_H_C_05,Boots01_L_C_01,1002,4000,400,0,1001,1004,1002,Boots02_H_N_04-06,Boots02_H_S_04-06
1021,Boots21,Icon_Character01_Boots06,Boots02_H_C_06,Boots01_L_C_01,1002,5000,500,0,1001,1005,1002,Boots02_H_N_04-06,Boots02_H_S_04-06
1022,Boots22,Icon_Character01_Boots07,Boots02_H_C_07,Boots01_L_C_01,1002,6000,600,0,1001,1006,1002,Boots02_H_N_07-09,Boots02_H_S_07-09
1023,Boots23,Icon_Character01_Boots08,Boots02_H_C_08,Boots01_L_C_01,1002,7000,700,0,1001,1007,1002,Boots02_H_N_07-09,Boots02_H_S_07-09
1024,Boots24,Icon_Character01_Boots09,Boots02_H_C_09,Boots01_L_C_01,1002,8000,800,0,1001,1008,1002,Boots02_H_N_07-09,Boots02_H_S_07-09
1025,Boots25,Icon_Character01_Boots10,Boots02_H_C_10,Boots01_L_C_01,1002,9000,900,0,1001,1009,1002,Boots02_H_N_10-12,Boots02_H_S_10-12
1026,Boots26,Icon_Character01_Boots11,Boots02_H_C_11,Boots01_L_C_01,1002,10000,1000,0,1001,1010,1002,Boots02_H_N_10-12,Boots02_H_S_10-12
1027,Boots27,Icon_Character01_Boots12,Boots02_H_C_12,Boots01_L_C_01,1002,11000,1100,0,1001,1011,1002,Boots02_H_N_10-12,Boots02_H_S_10-12
1028,Boots28,Icon_Character01_Boots13,Boots02_H_C_13,Boots01_L_C_01,1002,12000,1200,0,1001,1012,1002,Boots02_H_N_13-15,Boots02_H_S_13-15
1029,Boots29,Icon_Character01_Boots14,Boots02_H_C_14,Boots01_L_C_01,1002,13000,1300,0,1001,1013,1002,Boots02_H_N_13-15,Boots02_H_S_13-15
1030,Boots30,Icon_Character01_Boots14,Boots02_H_C_15,Boots01_L_C_01,1002,13000,1300,0,1001,1013,1002,Boots02_H_N_13-15,Boots02_H_S_13-15
